"Id","Name","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode"
50C76E253199459490B604C65A362C4C,"Lượt đối tượng","",1,"",15/07/19,"",,"","","LDG"
CC94E0549DE6475990BB3750DB0908A7,"Giáo viên","",1,"",15/07/19,"",,"","","LDG"
C05858D858B94BF48A50F2A46CEF8673,"Đêm","",1,"",15/07/19,"",,"","","LDG"
E31CA8ED90F5CE47BDDE85D7D198CB6E,"Thiết bị","",1,"",30/10/19,"",,"","vi","LDG"
E31CA8ED90F6CE47BDDE83D7D198CB6E,"Xe","",1,"",30/10/19,"",,"","vi","LDG"
E31CA8ED90F7CE47BDDE83D7D198CB6E,"Bác sỹ","",1,"",30/10/19,"",,"","vi","LDG"
E31CA8ED90F8CE47BDDE83D7D198CB6E,"Y tá","",1,"",30/10/19,"",,"","vi","LDG"
C05858D858B94BF55A51F1A46CEF8666,"Số lần","",1,"",15/07/19,"",,"","","LDG"
E65CA8ED90F5CE47BDDE85D7D198CB6E,"Ngàn đồng","",1,"",30/10/19,"",,"","vi","LDG"
E31CA8ED90F5CE47BDDE83D7D198CB7E,"m2/km2","",1,"",30/10/19,"",,"","vi","LDG"
E31CA8ED90F5CE47BDDE83D7D198CB8E,"Kỳ","",1,"",30/10/19,"",,"","vi","LDG"
C05858D858B94BF28A51F1A46CEF8663,"Triệu đồng/ Hộ","",1,"",15/07/19,"",,"","vi","LDG"
C05858D858B94BF58A51F1A46CEF8663,"Triệu đồng/ HSSV","",1,"",15/07/19,"",,"","vi","LDG"
E31CA8ED90F5CE47BDDE83D7D208CB6E,"Vb","",1,"",30/10/19,"",,"","vi","LDG"
00277C1DDCF049C2933A0ADC8819D0C3,"Hồ sơ","",1,"",05/11/21,"",,"","",""
C05858D858B94BF48A50F1A46CEF8687,"Mẫu","",1,"",15/07/19,"",,"","","LDG"
69B78018853746FCA99FD63EF794A46A,"Xã","",1,"",15/07/19,"",,"","","LDG"
024683CFAF084367B9DE69D6BAEC4F95,"HTX","",1,"",15/07/19,"",,"","","LDG"
05194845EE6C4DE2A57BF1C65E193F4C,"Sản phẩm","",1,"",15/07/19,"",,"","","LDG"
74D5ADB596F745F291A66BE5AA724875,"Trang trại","",1,"",15/07/19,"",,"","","LDG"
8B65CB7A3B6BF04E8110F22049691FAA,"Hs","",1,"",27/07/23,"",,"","",""
D9D9CA53546F4DAB916DB3C7DEC1655D,"BN/giường","",1,"",15/07/19,"",,"","","LDG"
1A6549B172A0437EBA6060A06A5F5873,"Tiêu bản","",1,"",15/07/19,"",,"","","LDG"
4FBDA28E366FF44A8D1397648A80D40A,"Văn bản","",1,"",17/08/23,"",,"","",""
01F0451CDCB9C348A3F80FB5DA182693,"Triệu đồng","",1,"",14/09/23,"",,"","",""
D53C5EA9C1D8408E854DF361DB760B79,"Trạm","",1,"",20/07/19,"",,"","","LDG"
456A1D2F7F7A214D813356485AA9F79C,"1/1000","",1,"",15/07/19,"",,"","","LDG"
C05858D858B94BF48A52F1A46CEF8642,"Số trẻ","",1,"",15/07/19,"",,"","","LDG"
0351252CB10D4CB2B0BCAB47D62432E2,"Viên","",1,"",15/07/19,"",,"","","LDG"
E31CA8ED94F5CE47BDDE83D7D121CB6E,"Buổi","",11,"",30/10/19,"",,"","vi","LDG"
C05858D858B94BF48A52F1A46CEF8656,"Số","",1,"",15/07/19,"",,"","","LDG"
C05858D858B94BF48A52F1A46CEF8690,"Lần","",1,"",15/07/19,"",,"","","LDG"
C05858D858B94BF48A52F1A46CEF8686,"P/sự","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE25BDDE32D7D766CB6E,"Chứng chỉ","",1,"",30/10/19,"",,"","vi","LDG"
E74CA8ED90F5CE25BDDE83D7D788CB6E,"Quyết định","",1,"",30/10/19,"",,"","vi","LDG"
E74CA8ED90F5CE25BDDE32D7D744CB6E,"Kỹ thuật","",1,"",30/10/19,"",,"","vi","LDG"
E74CA8ED90F5CE25BDDE32D7D711CB6E,"Cơ sở","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE25BDDE32D7D722CB6E,"Tấn","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE11BDDE32D7D722CB6E,"Hệ thống","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE22BDDE32D7D722CB6E,"Lò đốt","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE33BDDE32D7D722CB6E,"m3/ ngày","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE44BDDE32D7D722CB6E,"Huyện,TP","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE55BDDE32D7D722CB6E,"Doanh nghiệp","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE66BDDE32D7D722CB6E,"Hộ gia đình","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE77BDDE32D7D722CB6E,"Đơn vị","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE88BDDE32D7D722CB6E,"Hoạt động","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE99BDDE32D7D722CB6E,"Lớp","",1,"",15/07/19,"",,"","","LDG"
E74CA8ED90F5CE00BDDE32D7D722CB6E,"NMN","",1,"",15/07/19,"",,"","","LDG"
E0EB21DC1B530646B354DE54C9735036,"Giường bệnh/vạn dân","",1,"",25/09/23,"",,"","",""
65270D6DDE5B48A7BBF60CB889CA3DDB,"Xếp hạng","",1,"",07/09/23,"",,"","",""
D4B315BED0384DE1924B7EB9A1EE82A3,"Hộ","",1,"",15/07/19,"",,"","","LDG"
DBA42EBD9FC24E189D316AF5088B15CA,"km","",1,"",30/10/19,"",,"","vi","LDG"
BBD86CD7115B4B91A24A1AF9ADC29CEC,"m3/ngđ","",1,"",30/10/19,"",,"","vi","LDG"
908F5F082BE0B948B178E8E847B054D9,"Km","",1,"",15/11/23,"",,"","",""
C4DE99EB6AA943B89BCFCEECF8F54F8E,"Lô","",1,"",15/11/23,"",,"","",""
74E8B9EBCECE47F7B00BE9A65EC4CAA0,"Căn","",1,"",15/11/23,"",,"","",""
038828F126564E80A42853F5594E4D0B,"m2/người","",1,"",15/11/23,"",,"","",""
8E1703175FE8404EA9D429D1E205CF05,"1000 m3","",1,"",15/07/19,"",,"","",""
0442124D7C7A45E49CDB5ED201A0CE33,"1000 viên","",1,"",15/07/19,"",,"","",""
82F767E558E743FEB35EC2922C0DF26B,"1000 tấn","",1,"",15/07/19,"",,"","",""
17EE244ED7CD429A91A100B5C7DF4534,"Bồn","",1,"",15/07/19,"",,"","",""
48F0F16D9B804C06BFC1718269BABC55,"Lit","",1,"",15/07/19,"",,"","",""
3AFE5B22828842F78FD9E982FD282FDE,"MST","",1,"",15/07/19,"",,"","","LDG"
FB0E5FF50AF17A47BC1603332C247247,"Chưa có","",1,"",02/04/24,"",,"","",""
7CF14ABAB4114F659A42565B2BDD8C63,"MH","",1,"",15/07/19,"",,"","","LDG"
F504708ADA064FF38C2966131DD15FFE,"CLB","",1,"",15/07/19,"",,"","","LDG"
2DA0B5CE4090430885522C777BA59440,"Làng","",1,"",15/07/19,"",,"","","LDG"
0AFB2141EF5A41D7BB1CB8AB51515553,"TC","",1,"",15/07/19,"",,"","","LDG"
45390ACFEBFC43AE84A1F7E03D696FC5,"Lễ Hội","",1,"",15/07/19,"",,"","","LDG"
7B8ED3CF9A3A4435AC653F4F7A59A13D,"LHHTX","",1,"",15/07/19,"",,"","","LDG"
372C294FC8D24FEA882995ED96B3FE57,"Ngàn khách","",1,"",15/07/19,"",,"","","LDG"
9800722D31AB45EC90190ADF2BC0C7B9,"Phản ánh","",1,"",07/09/23,"",,"","",""
C5B4F2F8439B456B8447E350AD355DDF,"Triệu kwh","",1,"",15/07/19,"",,"","","LDG"
67AB18796AED42D39BC4115A4C681CD7,"TDP","",1,"",15/07/19,"",,"","","LDG"
1EE9453CFD2744A6B2A5D01F6AAED5C4,"Thôn, TDP","",1,"",15/07/19,"",,"","","LDG"
